stop_id,stop_name,stop_lat,stop_lon,stop_url
7604,PARQUE LAS ERAS (T),28.27,-16.8055,http://www.titsa.com/correspondencias.php?idc=7604
7605,ARGUAYO,28.2691,-16.8084,http://www.titsa.com/correspondencias.php?idc=7605
7606,CRUZ DEL ANGEL,28.2586,-16.8084,http://www.titsa.com/correspondencias.php?idc=7606
7607,TF 47 - PLAYA PARAISO,28.1319,-16.7645,http://www.titsa.com/correspondencias.php?idc=7607
7608,CRISTÓFORO,28.1297,-16.7688,http://www.titsa.com/correspondencias.php?idc=7608
7609,ROSA CENTER,28.1256,-16.7743,http://www.titsa.com/correspondencias.php?idc=7609
7610,HARD ROCK HOTEL,28.1214,-16.7761,http://www.titsa.com/correspondencias.php?idc=7610
7611,HARD ROCK HOTEL,28.1212,-16.7761,http://www.titsa.com/correspondencias.php?idc=7611
7612,ROSA CENTER,28.1255,-16.7742,http://www.titsa.com/correspondencias.php?idc=7612
7613,CRISTÓFORO,28.1297,-16.7686,http://www.titsa.com/correspondencias.php?idc=7613
7614,TF 47 - PLAYA PARAISO,28.1317,-16.7646,http://www.titsa.com/correspondencias.php?idc=7614
7615,CALLAO SALVAJE,28.1294,-16.7804,http://www.titsa.com/correspondencias.php?idc=7615
7616,CALLAO GARDEN (T),28.1315,-16.7791,http://www.titsa.com/correspondencias.php?idc=7616
7617,CENTRO SALUD EL MOJÓN (T),28.0701,-16.7054,http://www.titsa.com/correspondencias.php?idc=7617
7619,PARQUE LAS ÁGUILAS,28.0702,-16.7009,http://www.titsa.com/correspondencias.php?idc=7619
7620,CHAYOFA,28.0722,-16.6953,http://www.titsa.com/correspondencias.php?idc=7620
7621,CHAYOFA SPORT (T),28.0733,-16.6915,http://www.titsa.com/correspondencias.php?idc=7621
7622,JUNGLE PARK,28.0888,-16.6903,http://www.titsa.com/correspondencias.php?idc=7622
7623,EL MOJONITO - CEMENTERIO,28.0926,-16.6873,http://www.titsa.com/correspondencias.php?idc=7623
7624,LLANO DEL REY,28.0942,-16.685,http://www.titsa.com/correspondencias.php?idc=7624
7625,ARONA,28.0982,-16.6813,http://www.titsa.com/correspondencias.php?idc=7625
7626,GONZALEZ DE YERRO (T),28.0997,-16.6824,http://www.titsa.com/correspondencias.php?idc=7626
7627,LAS CASAS,28.1052,-16.6844,http://www.titsa.com/correspondencias.php?idc=7627
7628,LA ESCALONA OESTE (T),28.1175,-16.6727,http://www.titsa.com/correspondencias.php?idc=7628
7629,IFONCHE,28.1197,-16.6723,http://www.titsa.com/correspondencias.php?idc=7629
7630,LA ESCALONA,28.1189,-16.6652,http://www.titsa.com/correspondencias.php?idc=7630
7631,LOS CASANOVAS,28.1254,-16.6657,http://www.titsa.com/correspondencias.php?idc=7631
7632,LOS QUEMADOS  (T),28.1257,-16.6574,http://www.titsa.com/correspondencias.php?idc=7632
7633,LOS LLANOS,28.1366,-16.6515,http://www.titsa.com/correspondencias.php?idc=7633
7634,TREVEJOS,28.1458,-16.6441,http://www.titsa.com/correspondencias.php?idc=7634
7636,TREVEJOS,28.1458,-16.6442,http://www.titsa.com/correspondencias.php?idc=7636
7637,LOS LLANOS NORTE,28.1414,-16.6537,http://www.titsa.com/correspondencias.php?idc=7637
7638,LOS LLANOS NORTE,28.1415,-16.6536,http://www.titsa.com/correspondencias.php?idc=7638
7639,LLANO DEL REY,28.0943,-16.6851,http://www.titsa.com/correspondencias.php?idc=7639
7640,EL MOJONITO - CEMENTERIO,28.0925,-16.6876,http://www.titsa.com/correspondencias.php?idc=7640
7641,JUNGLE PARK,28.0888,-16.6901,http://www.titsa.com/correspondencias.php?idc=7641
7642,LA FUNCHE,28.0825,-16.6864,http://www.titsa.com/correspondencias.php?idc=7642
7643,LA FUNCHE,28.0826,-16.6863,http://www.titsa.com/correspondencias.php?idc=7643
7644,CHAYOFA SPORT (T),28.0734,-16.6916,http://www.titsa.com/correspondencias.php?idc=7644
7645,PARQUE LAS AGUILAS,28.0708,-16.6994,http://www.titsa.com/correspondencias.php?idc=7645
7646,CHAYOFA,28.0723,-16.6951,http://www.titsa.com/correspondencias.php?idc=7646
7648,LOS MORALES,28.0824,-16.6807,http://www.titsa.com/correspondencias.php?idc=7648
7649,ARENADO,28.0866,-16.679,http://www.titsa.com/correspondencias.php?idc=7649
7650,SAQUERA,28.0891,-16.6765,http://www.titsa.com/correspondencias.php?idc=7650
7651,LA SABINITA ALTA,28.09,-16.6746,http://www.titsa.com/correspondencias.php?idc=7651
7652,CRUZ DEL GUANCHE,28.0917,-16.6725,http://www.titsa.com/correspondencias.php?idc=7652
7653,MONTAÑA BLANCA,28.0917,-16.6749,http://www.titsa.com/correspondencias.php?idc=7653
7654,LA SABINITA,28.0929,-16.6794,http://www.titsa.com/correspondencias.php?idc=7654
7655,PICAMOLINOS,28.0923,-16.6823,http://www.titsa.com/correspondencias.php?idc=7655
7656,CEMENTERIO DE ARONA,28.0925,-16.686,http://www.titsa.com/correspondencias.php?idc=7656
7657,CEMENTERIO DE ARONA,28.0924,-16.6861,http://www.titsa.com/correspondencias.php?idc=7657
7658,PICAMOLINOS,28.0922,-16.6821,http://www.titsa.com/correspondencias.php?idc=7658
7659,MONTAÑA BLANCA,28.0916,-16.6749,http://www.titsa.com/correspondencias.php?idc=7659
7660,LA SABINITA,28.0929,-16.6796,http://www.titsa.com/correspondencias.php?idc=7660
7661,CRUZ DEL GUANCHE,28.0917,-16.6726,http://www.titsa.com/correspondencias.php?idc=7661
7662,SAQUERA,28.0892,-16.6765,http://www.titsa.com/correspondencias.php?idc=7662
7663,LA SABINITA ALTA,28.0902,-16.6745,http://www.titsa.com/correspondencias.php?idc=7663
7664,ARENADO,28.0865,-16.6791,http://www.titsa.com/correspondencias.php?idc=7664
7665,LOS MORALES,28.0822,-16.6809,http://www.titsa.com/correspondencias.php?idc=7665
7666,PUERTO RICO,28.0727,-16.661,http://www.titsa.com/correspondencias.php?idc=7666
7667,PUERTO RICO,28.0727,-16.6611,http://www.titsa.com/correspondencias.php?idc=7667
7668,LOS TOSCALES,28.0795,-16.6622,http://www.titsa.com/correspondencias.php?idc=7668
7669,LOS TOSCALES,28.0796,-16.6623,http://www.titsa.com/correspondencias.php?idc=7669
7670,ABROJO,28.0838,-16.6591,http://www.titsa.com/correspondencias.php?idc=7670
7671,ABROJO,28.084,-16.6589,http://www.titsa.com/correspondencias.php?idc=7671
7672,SANTA CATALINA,28.1537,-16.6399,http://www.titsa.com/correspondencias.php?idc=7672
7673,SANTA CATALINA,28.1538,-16.64,http://www.titsa.com/correspondencias.php?idc=7673
7674,CASTAÑOS (T),28.1628,-16.6391,http://www.titsa.com/correspondencias.php?idc=7674
7675,CASTAÑOS (T),28.1629,-16.639,http://www.titsa.com/correspondencias.php?idc=7675
7676,PINO GORDO,28.1654,-16.6365,http://www.titsa.com/correspondencias.php?idc=7676
7677,PINO GORDO,28.165,-16.636,http://www.titsa.com/correspondencias.php?idc=7677
7678,MADRE DEL AGUA,28.1654,-16.6343,http://www.titsa.com/correspondencias.php?idc=7678
7679,MADRE DEL AGUA,28.166,-16.6351,http://www.titsa.com/correspondencias.php?idc=7679
7680,LAS LAJAS,28.1914,-16.6649,http://www.titsa.com/correspondencias.php?idc=7680
7681,LAS LAJAS,28.1915,-16.6651,http://www.titsa.com/correspondencias.php?idc=7681
7682,BOCA TAUCE,28.2142,-16.6781,http://www.titsa.com/correspondencias.php?idc=7682
7683,BOCA TAUCE,28.2142,-16.6783,http://www.titsa.com/correspondencias.php?idc=7683
7684,PARADOR DEL TEIDE  (T),28.2238,-16.6275,http://www.titsa.com/correspondencias.php?idc=7684
7685,TELEFÉRICO DEL TEIDE,28.255,-16.6256,http://www.titsa.com/correspondencias.php?idc=7685
7686,MONTAÑA BLANCA,28.2593,-16.6034,http://www.titsa.com/correspondencias.php?idc=7686
7687,MONTAÑA BLANCA,28.2595,-16.6034,http://www.titsa.com/correspondencias.php?idc=7687
7688,EL PORTILLO ALTO,28.2938,-16.5651,http://www.titsa.com/correspondencias.php?idc=7688
7689,EL PORTILLO ALTO,28.2943,-16.5653,http://www.titsa.com/correspondencias.php?idc=7689
7690,EL TEIDE - EL PORTILLO (T),28.3062,-16.5649,http://www.titsa.com/correspondencias.php?idc=7690
7692,IGLESIA,28.0799,-16.6822,http://www.titsa.com/correspondencias.php?idc=7692
7693,IGLESIA,28.079,-16.6823,http://www.titsa.com/correspondencias.php?idc=7693
7695,MACHÍN,28.0696,-16.6591,http://www.titsa.com/correspondencias.php?idc=7695
7696,LUCIO RODRÍGUEZ GÓMEZ,28.0682,-16.655,http://www.titsa.com/correspondencias.php?idc=7696
7697,MACHÍN,28.0697,-16.6592,http://www.titsa.com/correspondencias.php?idc=7697
7698,CALLE CAMPO-GUÍA ISORA,28.2127,-16.7806,http://www.titsa.com/correspondencias.php?idc=7698
7700,YACO,28.0931,-16.5692,http://www.titsa.com/correspondencias.php?idc=7700
7701,CAMINO EL SALTO (T),28.0944,-16.5663,http://www.titsa.com/correspondencias.php?idc=7701
7702,LA CUBANA,28.0992,-16.5632,http://www.titsa.com/correspondencias.php?idc=7702
7703,LA MARGARITA,28.1016,-16.5618,http://www.titsa.com/correspondencias.php?idc=7703
7704,LA FAROLA,28.1043,-16.5612,http://www.titsa.com/correspondencias.php?idc=7704
7705,VELÁZQUEZ,28.1058,-16.5612,http://www.titsa.com/correspondencias.php?idc=7705
7706,LA CUBANA,28.0991,-16.5633,http://www.titsa.com/correspondencias.php?idc=7706
7707,LA MARGARITA,28.1018,-16.5618,http://www.titsa.com/correspondencias.php?idc=7707
7708,CAMINO EL SALTO,28.0944,-16.5665,http://www.titsa.com/correspondencias.php?idc=7708
7709,YACO,28.0934,-16.5692,http://www.titsa.com/correspondencias.php?idc=7709
7710,BATAYOLA (T),28.3598,-16.3726,http://www.titsa.com/correspondencias.php?idc=7710
7711,BATAYOLA (T),28.36,-16.3726,http://www.titsa.com/correspondencias.php?idc=7711
7713,EL CARMEN,28.0223,-16.6394,http://www.titsa.com/correspondencias.php?idc=7713
7714,PUNTA NEGRA,28.1184,-16.7766,http://www.titsa.com/correspondencias.php?idc=7714
7715,PUNTA NEGRA,28.1184,-16.7755,http://www.titsa.com/correspondencias.php?idc=7715
7716,PLAYA PARAISO (T),28.1211,-16.7673,http://www.titsa.com/correspondencias.php?idc=7716
7717,PLAYA PARAISO,28.121,-16.7675,http://www.titsa.com/correspondencias.php?idc=7717
7719,CARRETERA DEL PUERTITO,28.1266,-16.7544,http://www.titsa.com/correspondencias.php?idc=7719
7722,FAÑABÉ PLAZA,28.0867,-16.7326,http://www.titsa.com/correspondencias.php?idc=7722
7723,FAÑABÉ PLAZA,28.0867,-16.7324,http://www.titsa.com/correspondencias.php?idc=7723
7726,CRUZ DEL ROQUE,28.2199,-16.4494,http://www.titsa.com/correspondencias.php?idc=7726
7727,LOMO NEGRO,28.2217,-16.4492,http://www.titsa.com/correspondencias.php?idc=7727
7728,LOMO NEGRO,28.2222,-16.4491,http://www.titsa.com/correspondencias.php?idc=7728
7729,LA GLORIA,28.2255,-16.4465,http://www.titsa.com/correspondencias.php?idc=7729
7730,VALIERA,28.2294,-16.4434,http://www.titsa.com/correspondencias.php?idc=7730
7731,FASNIA (T),28.2361,-16.442,http://www.titsa.com/correspondencias.php?idc=7731
7732,CORUJERA,28.2403,-16.4397,http://www.titsa.com/correspondencias.php?idc=7732
7733,TOSE,28.2452,-16.437,http://www.titsa.com/correspondencias.php?idc=7733
7734,EL TUNEL,28.2499,-16.4369,http://www.titsa.com/correspondencias.php?idc=7734
7735,EL PINO,28.2535,-16.4321,http://www.titsa.com/correspondencias.php?idc=7735
7736,EL BATURRO,28.2558,-16.4322,http://www.titsa.com/correspondencias.php?idc=7736
7737,EL CORREO VIEJO,28.2574,-16.4325,http://www.titsa.com/correspondencias.php?idc=7737
7738,BAYÓN,28.2582,-16.4315,http://www.titsa.com/correspondencias.php?idc=7738
7739,AXAENTEMIR (T),28.2617,-16.4289,http://www.titsa.com/correspondencias.php?idc=7739
7740,EL ESCOBONAL,28.2636,-16.428,http://www.titsa.com/correspondencias.php?idc=7740
7741,EL MONTIJO,28.2644,-16.4266,http://www.titsa.com/correspondencias.php?idc=7741
7742,LA MONTAÑA DEL ESCOBONAL,28.2663,-16.4224,http://www.titsa.com/correspondencias.php?idc=7742
7743,AMEA (T),28.2692,-16.4219,http://www.titsa.com/correspondencias.php?idc=7743
7744,LOMO DE MENA,28.2717,-16.4176,http://www.titsa.com/correspondencias.php?idc=7744
7745,DAMIANA,28.2742,-16.4136,http://www.titsa.com/correspondencias.php?idc=7745
7746,LA MONTAÑA DE LA MEDIDA,28.2776,-16.4115,http://www.titsa.com/correspondencias.php?idc=7746
7747,LA MEDIDA (T),28.2802,-16.4094,http://www.titsa.com/correspondencias.php?idc=7747
7748,BARRANCO HONDO,28.2832,-16.4074,http://www.titsa.com/correspondencias.php?idc=7748
7749,PÁJARA,28.2843,-16.4058,http://www.titsa.com/correspondencias.php?idc=7749
7750,LOMO DEL VIENTO,28.2876,-16.4048,http://www.titsa.com/correspondencias.php?idc=7750
7751,MARRERA,28.2892,-16.4026,http://www.titsa.com/correspondencias.php?idc=7751
7752,MIRADOR DE DON MARTÍN,28.2937,-16.4026,http://www.titsa.com/correspondencias.php?idc=7752
7753,BARRANCO DE BADAJOZ,28.299,-16.4178,http://www.titsa.com/correspondencias.php?idc=7753
7754,BADÉN,28.3058,-16.4163,http://www.titsa.com/correspondencias.php?idc=7754
7755,LA PILARICA,28.309,-16.4127,http://www.titsa.com/correspondencias.php?idc=7755
7756,OBISPO PÉREZ CÁCERES,28.314,-16.4106,http://www.titsa.com/correspondencias.php?idc=7756
7757,PLAZA DE LAS FLORES,28.3158,-16.41,http://www.titsa.com/correspondencias.php?idc=7757
7759,PLAZA DE LAS FLORES,28.3159,-16.4101,http://www.titsa.com/correspondencias.php?idc=7759
7760,OBISPO PÉREZ CÁCERES,28.3134,-16.4111,http://www.titsa.com/correspondencias.php?idc=7760
7761,LA PILARICA,28.3089,-16.4128,http://www.titsa.com/correspondencias.php?idc=7761
7762,BADÉN,28.3059,-16.4164,http://www.titsa.com/correspondencias.php?idc=7762
7763,BARRANCO DE BADAJOZ,28.2991,-16.4179,http://www.titsa.com/correspondencias.php?idc=7763
7764,MIRADOR DE DON MARTÍN,28.2937,-16.4028,http://www.titsa.com/correspondencias.php?idc=7764
7765,MARRERA,28.2894,-16.4026,http://www.titsa.com/correspondencias.php?idc=7765
7766,LOMO DEL VIENTO,28.2867,-16.4056,http://www.titsa.com/correspondencias.php?idc=7766
7767,PÁJARA,28.2851,-16.4058,http://www.titsa.com/correspondencias.php?idc=7767
7768,BARRANCO HONDO,28.2832,-16.4075,http://www.titsa.com/correspondencias.php?idc=7768
7769,LA MEDIDA (T),28.2808,-16.4085,http://www.titsa.com/correspondencias.php?idc=7769
7770,LA MONTAÑA DE LA MEDIDA,28.2776,-16.4116,http://www.titsa.com/correspondencias.php?idc=7770
7771,DAMIANA,28.2741,-16.4139,http://www.titsa.com/correspondencias.php?idc=7771
7772,LOMO DE MENA,28.2721,-16.4176,http://www.titsa.com/correspondencias.php?idc=7772
7773,AMEA (T),28.2693,-16.422,http://www.titsa.com/correspondencias.php?idc=7773
7774,LA MONTAÑA DEL ESCOBONAL,28.2663,-16.4225,http://www.titsa.com/correspondencias.php?idc=7774
7775,MONTIJO,28.2645,-16.4265,http://www.titsa.com/correspondencias.php?idc=7775
7776,EL ESCOBONAL,28.2635,-16.4282,http://www.titsa.com/correspondencias.php?idc=7776
7777,AXAENTEMIR (T),28.2614,-16.4294,http://www.titsa.com/correspondencias.php?idc=7777
7778,BAYÓN,28.2584,-16.4316,http://www.titsa.com/correspondencias.php?idc=7778
7779,EL CORREO VIEJO,28.2576,-16.4325,http://www.titsa.com/correspondencias.php?idc=7779
7780,EL BATURRO,28.256,-16.4322,http://www.titsa.com/correspondencias.php?idc=7780
7782,EL PINO,28.2535,-16.4322,http://www.titsa.com/correspondencias.php?idc=7782
7783,EL TUNEL,28.25,-16.4369,http://www.titsa.com/correspondencias.php?idc=7783
7784,TOSE,28.2453,-16.4371,http://www.titsa.com/correspondencias.php?idc=7784
7785,CORUJERA,28.2401,-16.4398,http://www.titsa.com/correspondencias.php?idc=7785
7786,FASNIA (T),28.236,-16.4422,http://www.titsa.com/correspondencias.php?idc=7786
7787,VALIERA,28.2295,-16.4435,http://www.titsa.com/correspondencias.php?idc=7787
7788,LA GLORIA,28.2255,-16.4466,http://www.titsa.com/correspondencias.php?idc=7788
7789,ABONA SAN ISIDRO,28.0848,-16.56,http://www.titsa.com/correspondencias.php?idc=7789
7790,EL RISCO,28.0862,-16.5573,http://www.titsa.com/correspondencias.php?idc=7790
7791,SAN JUAN BAUTISTA,28.1027,-16.5567,http://www.titsa.com/correspondencias.php?idc=7791
7792,IFARA,28.1042,-16.5514,http://www.titsa.com/correspondencias.php?idc=7792
7793,EL DESIERTO,28.1128,-16.5536,http://www.titsa.com/correspondencias.php?idc=7793
7794,LA OLIVA,28.1164,-16.555,http://www.titsa.com/correspondencias.php?idc=7794
7795,EL PINITO (T),28.128,-16.5533,http://www.titsa.com/correspondencias.php?idc=7795
7796,MOCÁN,28.1306,-16.5498,http://www.titsa.com/correspondencias.php?idc=7796
7797,LOMO GRANDE,28.1297,-16.5457,http://www.titsa.com/correspondencias.php?idc=7797
7798,SUAREZ,28.1328,-16.5431,http://www.titsa.com/correspondencias.php?idc=7798
7799,LA IGLESIA (T),28.1326,-16.5326,http://www.titsa.com/correspondencias.php?idc=7799
7800,CHIMICHE,28.1345,-16.5308,http://www.titsa.com/correspondencias.php?idc=7800
7801,LA PEDRERA,28.1397,-16.5295,http://www.titsa.com/correspondencias.php?idc=7801
7802,EL BARRERO (T),28.1424,-16.5245,http://www.titsa.com/correspondencias.php?idc=7802
7803,EL RIO,28.1436,-16.5226,http://www.titsa.com/correspondencias.php?idc=7803
7804,LA QUINTA,28.1465,-16.5206,http://www.titsa.com/correspondencias.php?idc=7804
7805,GUASIEGRE,28.1495,-16.516,http://www.titsa.com/correspondencias.php?idc=7805
7806,EL CAPITÁN,28.1578,-16.5078,http://www.titsa.com/correspondencias.php?idc=7806
7807,LA CISNERA,28.1606,-16.5052,http://www.titsa.com/correspondencias.php?idc=7807
7808,SAN DIEGO,28.1632,-16.5052,http://www.titsa.com/correspondencias.php?idc=7808
7809,VERA HERRERA,28.1671,-16.5058,http://www.titsa.com/correspondencias.php?idc=7809
7810,ARICO (T),28.1652,-16.5006,http://www.titsa.com/correspondencias.php?idc=7810
7811,ARICO (T),28.1653,-16.5007,http://www.titsa.com/correspondencias.php?idc=7811
7812,VERA HERRERA,28.1668,-16.5063,http://www.titsa.com/correspondencias.php?idc=7812
7813,SAN DIEGO,28.1633,-16.5053,http://www.titsa.com/correspondencias.php?idc=7813
7814,LA CISNERA,28.1603,-16.5052,http://www.titsa.com/correspondencias.php?idc=7814
7815,EL CAPITÁN,28.158,-16.5077,http://www.titsa.com/correspondencias.php?idc=7815
7816,GUASIEGRE,28.1498,-16.5164,http://www.titsa.com/correspondencias.php?idc=7816
7817,LA QUINTA,28.1464,-16.5206,http://www.titsa.com/correspondencias.php?idc=7817
7818,EL RIO,28.1436,-16.5228,http://www.titsa.com/correspondencias.php?idc=7818
7819,EL BARRERO (T),28.1426,-16.5244,http://www.titsa.com/correspondencias.php?idc=7819
7820,LA PEDRERA,28.1398,-16.5294,http://www.titsa.com/correspondencias.php?idc=7820
7821,CHIMICHE,28.1345,-16.5312,http://www.titsa.com/correspondencias.php?idc=7821
7822,LA IGLESIA (T),28.1326,-16.5332,http://www.titsa.com/correspondencias.php?idc=7822
7823,SUAREZ,28.1329,-16.543,http://www.titsa.com/correspondencias.php?idc=7823
7824,LOMO GRANDE,28.1296,-16.5455,http://www.titsa.com/correspondencias.php?idc=7824
7825,MOCÁN,28.1308,-16.5498,http://www.titsa.com/correspondencias.php?idc=7825
7826,EL PINITO (T),28.1281,-16.5539,http://www.titsa.com/correspondencias.php?idc=7826
7827,LOS BLANQUITOS (T),28.1297,-16.5571,http://www.titsa.com/correspondencias.php?idc=7827
7828,COLEGIO LOS BLANQUITOS,28.1298,-16.5594,http://www.titsa.com/correspondencias.php?idc=7828
7829,CRUZ DE LAS ANIMAS,28.1311,-16.5614,http://www.titsa.com/correspondencias.php?idc=7829
7830,BARRANQUILLO,28.1283,-16.568,http://www.titsa.com/correspondencias.php?idc=7830
7831,LA FUENTITA,28.1292,-16.5745,http://www.titsa.com/correspondencias.php?idc=7831
7832,ISAAC DE VEGA,28.1256,-16.5769,http://www.titsa.com/correspondencias.php?idc=7832
7833,ISAAC DE VEGA,28.1251,-16.5768,http://www.titsa.com/correspondencias.php?idc=7833
7834,LA FUENTITA,28.1293,-16.5744,http://www.titsa.com/correspondencias.php?idc=7834
7835,BARRANQUILLO,28.1282,-16.568,http://www.titsa.com/correspondencias.php?idc=7835
7836,CRUZ DE LAS ANIMAS,28.1311,-16.5615,http://www.titsa.com/correspondencias.php?idc=7836
7837,COLEGIO LOS BLANQUITOS,28.1299,-16.5597,http://www.titsa.com/correspondencias.php?idc=7837
7838,LOS BLANQUITOS (T),28.1294,-16.5568,http://www.titsa.com/correspondencias.php?idc=7838
7839,TEGUEDITE,28.1714,-16.4992,http://www.titsa.com/correspondencias.php?idc=7839
7840,LOS GAVILANES,28.1713,-16.4969,http://www.titsa.com/correspondencias.php?idc=7840
7841,INSTITUTO E.S. ARICO,28.1711,-16.4911,http://www.titsa.com/correspondencias.php?idc=7841
7842,POLEGRE,28.1732,-16.4917,http://www.titsa.com/correspondencias.php?idc=7842
7843,LA SABINITA,28.1741,-16.4901,http://www.titsa.com/correspondencias.php?idc=7843
7844,CASA DEL MEDICO,28.1804,-16.4862,http://www.titsa.com/correspondencias.php?idc=7844
7845,ARICO EL NUEVO,28.1789,-16.4827,http://www.titsa.com/correspondencias.php?idc=7845
7846,CENTRO MÉDICO DE ARICO,28.1809,-16.48,http://www.titsa.com/correspondencias.php?idc=7846
7847,ARICO EL VIEJO (T),28.1821,-16.4801,http://www.titsa.com/correspondencias.php?idc=7847
7848,LA CRUZ,28.1823,-16.4778,http://www.titsa.com/correspondencias.php?idc=7848
7849,ATALAYA,28.182,-16.4698,http://www.titsa.com/correspondencias.php?idc=7849
7850,LAS PALMERAS,28.1808,-16.4661,http://www.titsa.com/correspondencias.php?idc=7850
7851,EL CABRERO,28.1797,-16.4601,http://www.titsa.com/correspondencias.php?idc=7851
7852,LOS CAMINEROS,28.1803,-16.4492,http://www.titsa.com/correspondencias.php?idc=7852
7853,CIRCUITO LA CEMENZA,28.1734,-16.4419,http://www.titsa.com/correspondencias.php?idc=7853
7854,QUESERIA DE ARICO,28.1712,-16.4364,http://www.titsa.com/correspondencias.php?idc=7854
7855,AUTOPISTA,28.1682,-16.4344,http://www.titsa.com/correspondencias.php?idc=7855
7856,CASABLANCA,28.1666,-16.4305,http://www.titsa.com/correspondencias.php?idc=7856
7857,EL PORIS DE ABONA,28.1631,-16.4335,http://www.titsa.com/correspondencias.php?idc=7857
7858,LA PUNTA DEL PORIS (T),28.1519,-16.431,http://www.titsa.com/correspondencias.php?idc=7858
7860,EL PORIS DE ABONA,28.1634,-16.4333,http://www.titsa.com/correspondencias.php?idc=7860
7861,CASABLANCA,28.1666,-16.4304,http://www.titsa.com/correspondencias.php?idc=7861
7862,AUTOPISTA,28.1682,-16.4343,http://www.titsa.com/correspondencias.php?idc=7862
7863,QUESERIA DE ARICO,28.1712,-16.4362,http://www.titsa.com/correspondencias.php?idc=7863
7864,CIRCUITO LA CEMENZA,28.1735,-16.4419,http://www.titsa.com/correspondencias.php?idc=7864
7865,LOS CAMINEROS,28.1802,-16.4492,http://www.titsa.com/correspondencias.php?idc=7865
7866,EL CABRERO,28.1798,-16.4599,http://www.titsa.com/correspondencias.php?idc=7866
7867,LAS PALMERAS,28.1808,-16.4663,http://www.titsa.com/correspondencias.php?idc=7867
7868,ATALAYA,28.182,-16.47,http://www.titsa.com/correspondencias.php?idc=7868
7869,LA CRUZ,28.1824,-16.4777,http://www.titsa.com/correspondencias.php?idc=7869
7870,ARICO EL VIEJO (T),28.1821,-16.4803,http://www.titsa.com/correspondencias.php?idc=7870
7871,CENTRO MEDICO DE ARICO,28.181,-16.4804,http://www.titsa.com/correspondencias.php?idc=7871
7872,ARICO EL NUEVO,28.179,-16.4827,http://www.titsa.com/correspondencias.php?idc=7872
7873,CASA DEL MÉDICO,28.1805,-16.4862,http://www.titsa.com/correspondencias.php?idc=7873
7874,LA SABINITA,28.1746,-16.4899,http://www.titsa.com/correspondencias.php?idc=7874
7875,POLEGRE,28.1731,-16.4917,http://www.titsa.com/correspondencias.php?idc=7875
7876,INSTITUTO E.S. ARICO,28.1711,-16.4912,http://www.titsa.com/correspondencias.php?idc=7876
7877,LOS GAVILANES,28.1714,-16.4967,http://www.titsa.com/correspondencias.php?idc=7877
7878,TEGUEDITE,28.1716,-16.4991,http://www.titsa.com/correspondencias.php?idc=7878
7879,CRUZ DEL ROQUE,28.2195,-16.4498,http://www.titsa.com/correspondencias.php?idc=7879
7880,ACHACAY,28.2177,-16.4515,http://www.titsa.com/correspondencias.php?idc=7880
7881,EL FIELATO,28.2156,-16.4521,http://www.titsa.com/correspondencias.php?idc=7881
7882,LOS MORALES,28.2115,-16.4525,http://www.titsa.com/correspondencias.php?idc=7882
7883,LA OLIVA,28.2061,-16.453,http://www.titsa.com/correspondencias.php?idc=7883
7884,ICOR (T),28.2048,-16.4565,http://www.titsa.com/correspondencias.php?idc=7884
7885,LOS BANGOS,28.2027,-16.4575,http://www.titsa.com/correspondencias.php?idc=7885
7886,BARRANCO EL PINO,28.2006,-16.4692,http://www.titsa.com/correspondencias.php?idc=7886
7887,EL BUENO,28.1967,-16.4713,http://www.titsa.com/correspondencias.php?idc=7887
7888,LAS AGUELILLAS,28.1924,-16.4767,http://www.titsa.com/correspondencias.php?idc=7888
7889,EL TAJOZ,28.1896,-16.4799,http://www.titsa.com/correspondencias.php?idc=7889
7890,LAS ERITAS,28.1847,-16.4811,http://www.titsa.com/correspondencias.php?idc=7890
7891,LAS ERITAS,28.1845,-16.4813,http://www.titsa.com/correspondencias.php?idc=7891
7892,EL TAJOZ,28.1896,-16.4798,http://www.titsa.com/correspondencias.php?idc=7892
7893,LAS AGUELILLAS,28.1921,-16.4763,http://www.titsa.com/correspondencias.php?idc=7893
7894,EL BUENO,28.1966,-16.4715,http://www.titsa.com/correspondencias.php?idc=7894
7895,BARRANCO EL PINO,28.2005,-16.4691,http://www.titsa.com/correspondencias.php?idc=7895
7896,LOS BANGOS,28.2024,-16.4578,http://www.titsa.com/correspondencias.php?idc=7896
7897,ICOR (T),28.2047,-16.4564,http://www.titsa.com/correspondencias.php?idc=7897
7898,LA OLIVA,28.2059,-16.453,http://www.titsa.com/correspondencias.php?idc=7898
7899,LOS MORALES,28.2115,-16.4523,http://www.titsa.com/correspondencias.php?idc=7899
7900,EL FIELATO,28.2157,-16.452,http://www.titsa.com/correspondencias.php?idc=7900
7901,ACHACAY,28.2177,-16.4514,http://www.titsa.com/correspondencias.php?idc=7901
7902,CRUZ DEL ROQUE,28.2201,-16.4494,http://www.titsa.com/correspondencias.php?idc=7902
7929,LA OLIVA,28.1165,-16.5549,http://www.titsa.com/correspondencias.php?idc=7929
7930,EL DESIERTO,28.1127,-16.5538,http://www.titsa.com/correspondencias.php?idc=7930
7931,IFARA,28.1042,-16.5515,http://www.titsa.com/correspondencias.php?idc=7931
7932,SAN JUAN BAUTISTA,28.1024,-16.5565,http://www.titsa.com/correspondencias.php?idc=7932
